 ,Label,Area,Mean,X,Y
1,leaf_img1_c100.tif,0,117,1688.333,1184
2,leaf_img1_c100.tif,0,121,1747.667,1146
3,leaf_img1_c100.tif,0,122,1789.667,1116
4,leaf_img1_c100.tif,0,135,1763.667,1098
5,leaf_img1_c100.tif,0,157,1779,1010
6,leaf_img1_c100.tif,0,113,1805,989.333
7,leaf_img1_c100.tif,0,89,1834.333,938
8,leaf_img1_c100.tif,0,103,1701,940
9,leaf_img1_c100.tif,0,137,1527,1053.333
10,leaf_img1_c100.tif,0,145,1564.333,1040
11,leaf_img1_c100.tif,0,133,1588.333,1029.333
12,leaf_img1_c100.tif,0,131,1505,1078
13,leaf_img1_c100.tif,0,131,1493,1056.667
14,leaf_img1_c100.tif,0,118,1542.333,1172
15,leaf_img1_c100.tif,0,149,1597.667,1110
16,leaf_img1_c100.tif,0,142,1587,1135.333
17,leaf_img1_c100.tif,0,136,1587.667,1150.667
18,leaf_img1_c100.tif,0,137,1594.333,1185.333
19,leaf_img1_c100.tif,0,182,1612.333,1173.333
20,leaf_img1_c100.tif,0,200,1625.667,1168.667
21,leaf_img1_c100.tif,0,128,1725.667,1216.667
22,leaf_img1_c100.tif,0,135,1719.667,1198
23,leaf_img1_c100.tif,0,118,1720.333,1172.667
24,leaf_img1_c100.tif,0,59,1736.333,1179.333
25,leaf_img1_c100.tif,0,123,1916.333,1122
26,leaf_img1_c100.tif,0,131,1931,1148.667
27,leaf_img1_c100.tif,0,153,1943,1156.667
28,leaf_img1_c100.tif,0,151,1991,1203.333
29,leaf_img1_c100.tif,0,153,1987,1176
30,leaf_img1_c100.tif,0,144,1984.333,1152
31,leaf_img1_c100.tif,0,145,1841,1080
32,leaf_img1_c100.tif,0,165,1947,1036.667
33,leaf_img1_c100.tif,0,147,1985.667,1043.333
34,leaf_img1_c100.tif,0,178,1963.667,1078
35,leaf_img1_c100.tif,0,177,1880.333,988.667
36,leaf_img1_c100.tif,0,149,1881.667,962.667
37,leaf_img1_c100.tif,0,177,1882.333,945.333
38,leaf_img1_c100.tif,0,137,1497.667,1068.667
39,leaf_img1_c100.tif,0,157,1340.333,1168
40,leaf_img1_c100.tif,0,139,1385,1172
41,leaf_img1_c100.tif,0,140,1403,1162
42,leaf_img1_c100.tif,0,128,1391.667,1166.667
43,leaf_img1_c100.tif,0,151,1504.333,1140.667
44,leaf_img1_c100.tif,0,99,1427,1092
45,leaf_img1_c100.tif,0,127,1451.667,1108
46,leaf_img1_c100.tif,0,95,1473,1118
47,leaf_img1_c100.tif,0,118,1508.333,1110.667
48,leaf_img1_c100.tif,0,152,1464.333,1078
49,leaf_img1_c100.tif,0,101,1443,1086.667
50,leaf_img1_c100.tif,0,156,1424.333,1076.667
51,leaf_img1_c100.tif,0,152,1474.333,1270.667
52,leaf_img1_c100.tif,0,141,1507.667,1246
53,leaf_img1_c100.tif,0,147,1513,1224
54,leaf_img1_c100.tif,0,140,1528.333,1214.667
55,leaf_img1_c100.tif,0,123,1561,1240.667
56,leaf_img1_c100.tif,0,143,1558.333,1272
57,leaf_img1_c100.tif,0,142,1567,1304
58,leaf_img1_c100.tif,0,141,1567,1310
59,leaf_img1_c100.tif,0,123,1565,1324.667
60,leaf_img1_c100.tif,0,145,1561,1336
61,leaf_img1_c100.tif,0,152,1595.667,1352.667
62,leaf_img1_c100.tif,0,160,1603,1352
63,leaf_img1_c100.tif,0,153,1606.333,1328.667
64,leaf_img1_c100.tif,0,153,1602.333,1312
65,leaf_img1_c100.tif,0,105,1643.667,1292.667
66,leaf_img1_c100.tif,0,109,1648.333,1270.667
67,leaf_img1_c100.tif,0,149,1649,1250.667
68,leaf_img1_c100.tif,0,148,1650.333,1232.667
69,leaf_img1_c100.tif,0,131,1655,1214
70,leaf_img1_c100.tif,0,151,1662.333,1200.667
71,leaf_img1_c100.tif,0,132,1661.667,1206.667
72,leaf_img1_c100.tif,0,130,1722.333,1254.667
73,leaf_img1_c100.tif,0,116,1735,1270.667
74,leaf_img1_c100.tif,0,131,1737,1286.667
75,leaf_img1_c100.tif,0,120,1729,1301.333
76,leaf_img1_c100.tif,0,167,1727.667,1313.333
77,leaf_img1_c100.tif,0,133,1733,1332.667
78,leaf_img1_c100.tif,0,151,1736.333,1337.333
79,leaf_img1_c100.tif,0,88,1754.333,1344
80,leaf_img1_c100.tif,0,92,1771.667,1344.667
81,leaf_img1_c100.tif,0,124,1779.667,1344.667
82,leaf_img1_c100.tif,0,89,1792.333,1344.667
83,leaf_img1_c100.tif,0,93,1795.667,1358
84,leaf_img1_c100.tif,0,144,1751.333,1212.333
85,leaf_img1_c100.tif,0,88,1764.667,1217.667
86,leaf_img1_c100.tif,0,120,1778.667,1231.667
87,leaf_img1_c100.tif,0,106,1788.667,1249
88,leaf_img1_c100.tif,0,183,1810.333,1030
89,leaf_img1_c100.tif,0,179,1823,1031.333
90,leaf_img1_c100.tif,0,178,1831,1042.667
91,leaf_img1_c100.tif,0,142,1836.333,962.667
92,leaf_img1_c100.tif,0,134,1829,982
93,leaf_img1_c100.tif,0,174,1332,634.333
94,leaf_img1_c100.tif,0,187,1348.667,663
95,leaf_img1_c100.tif,0,178,1363.333,696.333
96,leaf_img1_c100.tif,0,175,1388,715.667
97,leaf_img1_c100.tif,0,187,1399.333,739.667
98,leaf_img1_c100.tif,0,192,1405.333,751
99,leaf_img1_c100.tif,0,172,1415.333,769.667
100,leaf_img1_c100.tif,0,178,1432.667,799
101,leaf_img1_c100.tif,0,150,1568.667,643.333
102,leaf_img1_c100.tif,0,149,1552,705.333
103,leaf_img1_c100.tif,0,165,1548,728
104,leaf_img1_c100.tif,0,180,1550,745.333
105,leaf_img1_c100.tif,0,151,1606,745.333
106,leaf_img1_c100.tif,0,159,1607.333,758
107,leaf_img1_c100.tif,0,184,1612,776
108,leaf_img1_c100.tif,0,185,1612.667,785.333
109,leaf_img1_c100.tif,0,166,1734,804.667
110,leaf_img1_c100.tif,0,160,1739.333,792.667
111,leaf_img1_c100.tif,0,159,1749.333,772.667
112,leaf_img1_c100.tif,0,155,1828.667,784.667
113,leaf_img1_c100.tif,0,145,1843.333,776.667
114,leaf_img1_c100.tif,0,147,1862,770
115,leaf_img1_c100.tif,0,99,1824.667,802
116,leaf_img1_c100.tif,0,116,1817.333,810
117,leaf_img1_c100.tif,0,137,1805.333,815.333
118,leaf_img1_c100.tif,0,103,1775.667,959.667
119,leaf_img1_c100.tif,0,81,1817,945.667
120,leaf_img1_c100.tif,0,167,1911,782.333
121,leaf_img1_c100.tif,0,162,1909,813
122,leaf_img1_c100.tif,0,154,1903,828.333
123,leaf_img1_c100.tif,0,143,1897,851
124,leaf_img1_c100.tif,0,173,1893,877.667
125,leaf_img1_c100.tif,0,161,1893.667,888.333
126,leaf_img1_c100.tif,0,173,2164,1040.333
127,leaf_img1_c100.tif,0,182,2155.333,1047.667
128,leaf_img1_c100.tif,0,188,2136,1058.333
129,leaf_img1_c100.tif,0,159,2123.333,1069
130,leaf_img1_c100.tif,0,157,2110.667,1077
131,leaf_img1_c100.tif,0,149,2099.333,1082.333
132,leaf_img1_c100.tif,0,163,2086.667,1088.333
133,leaf_img1_c100.tif,0,121,2026.667,1168.333
134,leaf_img1_c100.tif,0,165,2054,1171
135,leaf_img1_c100.tif,0,172,2072,1175.667
136,leaf_img1_c100.tif,0,182,2081.333,1182.333
137,leaf_img1_c100.tif,0,113,1832.333,1140.667
138,leaf_img1_c100.tif,0,82,1841,1161.333
139,leaf_img1_c100.tif,0,125,1859.667,1187.333
140,leaf_img1_c100.tif,0,128,1876.333,1216.667
141,leaf_img1_c100.tif,0,118,1886.333,1240
142,leaf_img1_c100.tif,0,136,1893.667,1247.333
143,leaf_img1_c100.tif,0,123,1901.667,1265.333
144,leaf_img1_c100.tif,0,109,1917,1286.667
145,leaf_img1_c100.tif,0,122,1935.667,1306.667
146,leaf_img1_c100.tif,0,102,1953,1331.333
147,leaf_img1_c100.tif,0,117,1915.667,1342
148,leaf_img1_c100.tif,0,133,1888.333,1342.667
149,leaf_img1_c100.tif,0,126,1869,1344
150,leaf_img1_c100.tif,0,132,1857.667,1338
151,leaf_img1_c100.tif,0,143,1679.333,1066
152,leaf_img1_c100.tif,0,150,1674.667,1090.667
153,leaf_img1_c100.tif,0,155,1663.333,1116.667
154,leaf_img1_c100.tif,0,143,1660,1143.333
155,leaf_img1_c100.tif,0,137,1678,1138.667
156,leaf_img1_c100.tif,0,138,1692,1126
157,leaf_img1_c100.tif,0,136,1698,1115.333
158,leaf_img1_c100.tif,0,78,1726.667,1108
159,leaf_img1_c100.tif,0,157,1732,1105.333
160,leaf_img1_c100.tif,0,110,1742.667,1098
161,leaf_img1_c100.tif,0,124,1752,1099.333
162,leaf_img1_c100.tif,0,151,1488,1147.333
163,leaf_img1_c100.tif,0,155,1351,1463
164,leaf_img1_c100.tif,0,171,1365,1435
165,leaf_img1_c100.tif,0,169,1370.333,1431.667
166,leaf_img1_c100.tif,0,175,1379.667,1409
167,leaf_img1_c100.tif,0,176,1383.667,1401
168,leaf_img1_c100.tif,0,166,1387.667,1389.667
169,leaf_img1_c100.tif,0,172,1391.667,1383
170,leaf_img1_c100.tif,0,179,1395.667,1370.333
171,leaf_img1_c100.tif,0,133,1402.333,1358.333
172,leaf_img1_c100.tif,0,143,1407,1351.667
173,leaf_img1_c100.tif,0,142,1417,1335.667
174,leaf_img1_c100.tif,0,159,1423,1325
175,leaf_img1_c100.tif,0,163,1428.333,1314.333
176,leaf_img1_c100.tif,0,173,1435.667,1299
177,leaf_img1_c100.tif,0,171,1439.667,1295
178,leaf_img1_c100.tif,0,176,1447,1284.333
179,leaf_img1_c100.tif,0,176,1451.667,1275.667
180,leaf_img1_c100.tif,0,185,1455.667,1269.667
181,leaf_img1_c100.tif,0,213,1460.333,1263
182,leaf_img1_c100.tif,0,255,1465.667,1255.667
183,leaf_img1_c100.tif,0,243,1473.667,1246.333
184,leaf_img1_c100.tif,0,198,1477.667,1242.333
185,leaf_img1_c100.tif,0,146,1185.333,1250.333
186,leaf_img1_c100.tif,0,145,1204.667,1223.667
187,leaf_img1_c100.tif,0,153,1221.333,1214.333
188,leaf_img1_c100.tif,0,148,1238.667,1185.667
189,leaf_img1_c100.tif,0,146,1254,1167.667
190,leaf_img1_c100.tif,0,159,1236,997
191,leaf_img1_c100.tif,0,171,1270.667,1002.333
192,leaf_img1_c100.tif,0,168,1294.667,1020.333
193,leaf_img1_c100.tif,0,148,1305.333,1028.333
194,leaf_img1_c100.tif,0,130,1334,1037.667
195,leaf_img1_c100.tif,0,206,1348,1050.333
196,leaf_img1_c100.tif,0,139,1412.667,919.667
197,leaf_img1_c100.tif,0,149,1432.667,959.667
198,leaf_img1_c100.tif,0,144,1434,984.333
199,leaf_img1_c100.tif,0,124,1455.333,998.333
200,Red,0,139,1472.667,1035
201,leaf_img1_c100.tif,0,135,1688.333,1184
202,leaf_img1_c100.tif,0,141,1747.667,1146
203,leaf_img1_c100.tif,0,144,1789.667,1116
204,leaf_img1_c100.tif,0,160,1763.667,1098
205,leaf_img1_c100.tif,0,176,1779,1010
206,leaf_img1_c100.tif,0,131,1805,989.333
207,leaf_img1_c100.tif,0,120,1834.333,938
208,leaf_img1_c100.tif,0,133,1701,940
209,leaf_img1_c100.tif,0,167,1527,1053.333
210,leaf_img1_c100.tif,0,178,1564.333,1040
211,leaf_img1_c100.tif,0,167,1588.333,1029.333
212,leaf_img1_c100.tif,0,156,1505,1078
213,leaf_img1_c100.tif,0,161,1493,1056.667
214,leaf_img1_c100.tif,0,139,1542.333,1172
215,leaf_img1_c100.tif,0,181,1597.667,1110
216,leaf_img1_c100.tif,0,168,1587,1135.333
217,leaf_img1_c100.tif,0,172,1587.667,1150.667
218,leaf_img1_c100.tif,0,168,1594.333,1185.333
219,leaf_img1_c100.tif,0,204,1612.333,1173.333
220,leaf_img1_c100.tif,0,219,1625.667,1168.667
221,leaf_img1_c100.tif,0,158,1725.667,1216.667
222,leaf_img1_c100.tif,0,158,1719.667,1198
223,leaf_img1_c100.tif,0,146,1720.333,1172.667
224,leaf_img1_c100.tif,0,83,1736.333,1179.333
225,leaf_img1_c100.tif,0,150,1916.333,1122
226,leaf_img1_c100.tif,0,150,1931,1148.667
227,leaf_img1_c100.tif,0,169,1943,1156.667
228,leaf_img1_c100.tif,0,185,1991,1203.333
229,leaf_img1_c100.tif,0,182,1987,1176
230,leaf_img1_c100.tif,0,176,1984.333,1152
231,leaf_img1_c100.tif,0,163,1841,1080
232,leaf_img1_c100.tif,0,183,1947,1036.667
233,leaf_img1_c100.tif,0,158,1985.667,1043.333
234,leaf_img1_c100.tif,0,184,1963.667,1078
235,leaf_img1_c100.tif,0,190,1880.333,988.667
236,leaf_img1_c100.tif,0,176,1881.667,962.667
237,leaf_img1_c100.tif,0,197,1882.333,945.333
238,leaf_img1_c100.tif,0,163,1497.667,1068.667
239,leaf_img1_c100.tif,0,192,1340.333,1168
240,leaf_img1_c100.tif,0,166,1385,1172
241,leaf_img1_c100.tif,0,175,1403,1162
242,leaf_img1_c100.tif,0,164,1391.667,1166.667
243,leaf_img1_c100.tif,0,174,1504.333,1140.667
244,leaf_img1_c100.tif,0,135,1427,1092
245,leaf_img1_c100.tif,0,147,1451.667,1108
246,leaf_img1_c100.tif,0,128,1473,1118
247,leaf_img1_c100.tif,0,140,1508.333,1110.667
248,leaf_img1_c100.tif,0,181,1464.333,1078
249,leaf_img1_c100.tif,0,132,1443,1086.667
250,leaf_img1_c100.tif,0,181,1424.333,1076.667
251,leaf_img1_c100.tif,0,179,1474.333,1270.667
252,leaf_img1_c100.tif,0,147,1507.667,1246
253,leaf_img1_c100.tif,0,160,1513,1224
254,leaf_img1_c100.tif,0,171,1528.333,1214.667
255,leaf_img1_c100.tif,0,140,1561,1240.667
256,leaf_img1_c100.tif,0,160,1558.333,1272
257,leaf_img1_c100.tif,0,163,1567,1304
258,leaf_img1_c100.tif,0,168,1567,1310
259,leaf_img1_c100.tif,0,152,1565,1324.667
260,leaf_img1_c100.tif,0,171,1561,1336
261,leaf_img1_c100.tif,0,172,1595.667,1352.667
262,leaf_img1_c100.tif,0,183,1603,1352
263,leaf_img1_c100.tif,0,173,1606.333,1328.667
264,leaf_img1_c100.tif,0,175,1602.333,1312
265,leaf_img1_c100.tif,0,131,1643.667,1292.667
266,leaf_img1_c100.tif,0,135,1648.333,1270.667
267,leaf_img1_c100.tif,0,177,1649,1250.667
268,leaf_img1_c100.tif,0,175,1650.333,1232.667
269,leaf_img1_c100.tif,0,164,1655,1214
270,leaf_img1_c100.tif,0,175,1662.333,1200.667
271,leaf_img1_c100.tif,0,160,1661.667,1206.667
272,leaf_img1_c100.tif,0,168,1722.333,1254.667
273,leaf_img1_c100.tif,0,149,1735,1270.667
274,leaf_img1_c100.tif,0,138,1737,1286.667
