 ,Label,Area,Mean,X,Y
1,leaf_img4_250.tif,0,141,1245.500,562.250
2,leaf_img4_250.tif,0,154,1243.750,560.750
3,leaf_img4_250.tif,0,142,1486.750,411.250
4,leaf_img4_250.tif,0,145,1490,417.250
5,leaf_img4_250.tif,0,141,1492.250,420.500
6,leaf_img4_250.tif,0,151,1692.750,479
7,leaf_img4_250.tif,0,160,1694.750,472.250
8,leaf_img4_250.tif,0,166,1695,468.250
9,leaf_img4_250.tif,0,158,1695.750,465
10,leaf_img4_250.tif,0,138,1751.500,421.500
11,leaf_img4_250.tif,0,138,1746.500,432.250
12,leaf_img4_250.tif,0,138,1644.500,349.500
13,leaf_img4_250.tif,0,157,1651.750,356.250
14,leaf_img4_250.tif,0,140,1900.750,641.500
15,leaf_img4_250.tif,0,152,1858.250,1200.500
16,leaf_img4_250.tif,0,141,1861.250,1198.250
17,leaf_img4_250.tif,0,158,1869,1206.750
18,leaf_img4_250.tif,0,172,1874.250,1215.250
19,leaf_img4_250.tif,0,167,1880.750,1221.500
20,leaf_img4_250.tif,0,166,1880.250,1224
21,leaf_img4_250.tif,0,162,1883.250,1230.750
22,leaf_img4_250.tif,0,167,1888.500,1239.250
23,leaf_img4_250.tif,0,147,2093.500,1227.750
24,leaf_img4_250.tif,0,157,2102,1229
25,leaf_img4_250.tif,0,153,2109.500,1231.500
26,leaf_img4_250.tif,0,156,2116.750,1232
27,leaf_img4_250.tif,0,164,1907.250,1275.500
28,leaf_img4_250.tif,0,100,1920.500,1389.250
29,leaf_img4_250.tif,0,133,1923.500,1387.250
30,leaf_img4_250.tif,0,131,1930.500,1393
31,leaf_img4_250.tif,0,111,1932.250,1406
32,leaf_img4_250.tif,0,164,1906.250,1461.250
33,leaf_img4_250.tif,0,167,1895.250,1450.250
34,leaf_img4_250.tif,0,148,1889.500,1445
35,leaf_img4_250.tif,0,184,1896.500,1432.750
36,leaf_img4_250.tif,0,170,1920.750,1506
37,leaf_img4_250.tif,0,175,1927.250,1506
38,leaf_img4_250.tif,0,158,1919,1500.250
39,leaf_img4_250.tif,0,168,1916.250,1496.500
40,leaf_img4_250.tif,0,122,1588,1637.500
41,leaf_img4_250.tif,0,116,1588.750,1625.750
42,leaf_img4_250.tif,0,106,1587.750,1615.500
43,leaf_img4_250.tif,0,117,1589,1605.250
44,leaf_img4_250.tif,0,117,1592.750,1582
45,leaf_img4_250.tif,0,99,1596.500,1547.250
46,leaf_img4_250.tif,0,150,1010.750,1691.250
47,leaf_img4_250.tif,0,151,1073.750,1644.250
48,leaf_img4_250.tif,0,161,1074.750,1640.750
49,leaf_img4_250.tif,0,174,1013.500,1468.250
50,Red,0,163,1005.250,1467.250
51,leaf_img4_250.tif,0,128,1245.500,562.250
52,leaf_img4_250.tif,0,131,1243.750,560.750
53,leaf_img4_250.tif,0,131,1486.750,411.250
54,leaf_img4_250.tif,0,129,1490,417.250
55,leaf_img4_250.tif,0,125,1492.250,420.500
56,leaf_img4_250.tif,0,128,1692.750,479
57,leaf_img4_250.tif,0,133,1694.750,472.250
58,leaf_img4_250.tif,0,138,1695,468.250
59,leaf_img4_250.tif,0,130,1695.750,465
60,leaf_img4_250.tif,0,117,1751.500,421.500
61,leaf_img4_250.tif,0,118,1746.500,432.250
62,leaf_img4_250.tif,0,113,1644.500,349.500
63,leaf_img4_250.tif,0,130,1651.750,356.250
64,leaf_img4_250.tif,0,123,1900.750,641.500
65,leaf_img4_250.tif,0,123,1858.250,1200.500
66,leaf_img4_250.tif,0,106,1861.250,1198.250
67,leaf_img4_250.tif,0,130,1869,1206.750
68,leaf_img4_250.tif,0,137,1874.250,1215.250
69,leaf_img4_250.tif,0,139,1880.750,1221.500
70,leaf_img4_250.tif,0,143,1880.250,1224
71,leaf_img4_250.tif,0,139,1883.250,1230.750
72,leaf_img4_250.tif,0,137,1888.500,1239.250
73,leaf_img4_250.tif,0,129,2093.500,1227.750
74,leaf_img4_250.tif,0,131,2102,1229
75,leaf_img4_250.tif,0,135,2109.500,1231.500
76,leaf_img4_250.tif,0,135,2116.750,1232
77,leaf_img4_250.tif,0,139,1907.250,1275.500
78,leaf_img4_250.tif,0,74,1920.500,1389.250
79,leaf_img4_250.tif,0,99,1923.500,1387.250
80,leaf_img4_250.tif,0,91,1930.500,1393
81,leaf_img4_250.tif,0,75,1932.250,1406
82,leaf_img4_250.tif,0,139,1906.250,1461.250
83,leaf_img4_250.tif,0,149,1895.250,1450.250
84,leaf_img4_250.tif,0,125,1889.500,1445
85,leaf_img4_250.tif,0,162,1896.500,1432.750
86,leaf_img4_250.tif,0,134,1920.750,1506
87,leaf_img4_250.tif,0,143,1927.250,1506
88,leaf_img4_250.tif,0,124,1919,1500.250
89,leaf_img4_250.tif,0,136,1916.250,1496.500
90,leaf_img4_250.tif,0,97,1588,1637.500
91,leaf_img4_250.tif,0,86,1588.750,1625.750
92,leaf_img4_250.tif,0,82,1587.750,1615.500
93,leaf_img4_250.tif,0,94,1589,1605.250
94,leaf_img4_250.tif,0,88,1592.750,1582
95,leaf_img4_250.tif,0,85,1596.500,1547.250
96,leaf_img4_250.tif,0,120,1010.750,1691.250
97,leaf_img4_250.tif,0,126,1073.750,1644.250
98,leaf_img4_250.tif,0,140,1074.750,1640.750
99,leaf_img4_250.tif,0,140,1013.500,1468.250
100,Green,0,133,1005.250,1467.250
101,leaf_img4_250.tif,0,58,1245.500,562.250
102,leaf_img4_250.tif,0,55,1243.750,560.750
103,leaf_img4_250.tif,0,49,1486.750,411.250
104,leaf_img4_250.tif,0,44,1490,417.250
105,leaf_img4_250.tif,0,38,1492.250,420.500
106,leaf_img4_250.tif,0,61,1692.750,479
107,leaf_img4_250.tif,0,64,1694.750,472.250
108,leaf_img4_250.tif,0,65,1695,468.250
109,leaf_img4_250.tif,0,67,1695.750,465
110,leaf_img4_250.tif,0,52,1751.500,421.500
111,leaf_img4_250.tif,0,49,1746.500,432.250
112,leaf_img4_250.tif,0,46,1644.500,349.500
113,leaf_img4_250.tif,0,51,1651.750,356.250
114,leaf_img4_250.tif,0,67,1900.750,641.500
115,leaf_img4_250.tif,0,47,1858.250,1200.500
116,leaf_img4_250.tif,0,16,1861.250,1198.250
117,leaf_img4_250.tif,0,33,1869,1206.750
118,leaf_img4_250.tif,0,37,1874.250,1215.250
119,leaf_img4_250.tif,0,42,1880.750,1221.500
120,leaf_img4_250.tif,0,47,1880.250,1224
121,leaf_img4_250.tif,0,45,1883.250,1230.750
122,leaf_img4_250.tif,0,47,1888.500,1239.250
123,leaf_img4_250.tif,0,47,2093.500,1227.750
124,leaf_img4_250.tif,0,46,2102,1229
125,leaf_img4_250.tif,0,53,2109.500,1231.500
126,leaf_img4_250.tif,0,52,2116.750,1232
127,leaf_img4_250.tif,0,46,1907.250,1275.500
128,leaf_img4_250.tif,0,23,1920.500,1389.250
129,leaf_img4_250.tif,0,35,1923.500,1387.250
130,leaf_img4_250.tif,0,32,1930.500,1393
131,leaf_img4_250.tif,0,27,1932.250,1406
132,leaf_img4_250.tif,0,46,1906.250,1461.250
133,leaf_img4_250.tif,0,75,1895.250,1450.250
134,leaf_img4_250.tif,0,58,1889.500,1445
135,leaf_img4_250.tif,0,87,1896.500,1432.750
136,leaf_img4_250.tif,0,60,1920.750,1506
137,leaf_img4_250.tif,0,58,1927.250,1506
138,leaf_img4_250.tif,0,34,1919,1500.250
139,leaf_img4_250.tif,0,51,1916.250,1496.500
140,leaf_img4_250.tif,0,41,1588,1637.500
141,leaf_img4_250.tif,0,34,1588.750,1625.750
142,leaf_img4_250.tif,0,36,1587.750,1615.500
143,leaf_img4_250.tif,0,44,1589,1605.250
144,leaf_img4_250.tif,0,28,1592.750,1582
145,leaf_img4_250.tif,0,38,1596.500,1547.250
146,leaf_img4_250.tif,0,48,1010.750,1691.250
147,leaf_img4_250.tif,0,59,1073.750,1644.250
148,leaf_img4_250.tif,0,73,1074.750,1640.750
149,leaf_img4_250.tif,0,53,1013.500,1468.250
150,Blue,0,47,1005.250,1467.250
151,leaf_img4_250.tif,0,109,1245.500,562.250
152,leaf_img4_250.tif,0,113,1243.750,560.750
153,leaf_img4_250.tif,0,107,1486.750,411.250
154,leaf_img4_250.tif,0,106,1490,417.250
155,leaf_img4_250.tif,0,101,1492.250,420.500
156,leaf_img4_250.tif,0,113,1692.750,479
157,leaf_img4_250.tif,0,119,1694.750,472.250
158,leaf_img4_250.tif,0,123,1695,468.250
159,leaf_img4_250.tif,0,118,1695.750,465
160,leaf_img4_250.tif,0,102,1751.500,421.500
161,leaf_img4_250.tif,0,102,1746.500,432.250
162,leaf_img4_250.tif,0,99,1644.500,349.500
163,leaf_img4_250.tif,0,113,1651.750,356.250
164,leaf_img4_250.tif,0,110,1900.750,641.500
165,leaf_img4_250.tif,0,107,1858.250,1200.500
166,leaf_img4_250.tif,0,88,1861.250,1198.250
167,leaf_img4_250.tif,0,107,1869,1206.750
168,leaf_img4_250.tif,0,115,1874.250,1215.250
169,leaf_img4_250.tif,0,116,1880.750,1221.500
170,leaf_img4_250.tif,0,119,1880.250,1224
171,leaf_img4_250.tif,0,115,1883.250,1230.750
172,leaf_img4_250.tif,0,117,1888.500,1239.250
173,leaf_img4_250.tif,0,108,2093.500,1227.750
174,leaf_img4_250.tif,0,111,2102,1229
175,leaf_img4_250.tif,0,114,2109.500,1231.500
176,leaf_img4_250.tif,0,114,2116.750,1232
177,leaf_img4_250.tif,0,116,1907.250,1275.500
178,leaf_img4_250.tif,0,66,1920.500,1389.250
179,leaf_img4_250.tif,0,89,1923.500,1387.250
