 ,Label,Area,Mean,X,Y
1,PRG_7176.JPG,0,183,175,227.667
2,PRG_7176.JPG,0,183,209.667,226.333
3,PRG_7176.JPG,0,183,252.333,220.333
4,PRG_7176.JPG,0,183,309,219
5,PRG_7176.JPG,0,182,361,219
6,PRG_7176.JPG,0,187,444.333,219.667
7,PRG_7176.JPG,0,156,491,219
8,PRG_7176.JPG,0,182,575,218.333
9,PRG_7176.JPG,0,183,604.333,221
10,PRG_7176.JPG,0,177,633.667,231
11,PRG_7176.JPG,0,186,665,251
12,PRG_7176.JPG,0,194,651,259.667
13,PRG_7176.JPG,0,187,577.667,275
14,PRG_7176.JPG,0,182,515.667,291
15,PRG_7176.JPG,0,183,443.667,301
16,PRG_7176.JPG,0,184,377.667,298.333
17,PRG_7176.JPG,0,184,289.667,302.333
18,PRG_7176.JPG,0,183,221.667,317.667
19,PRG_7176.JPG,0,186,187,343
20,PRG_7176.JPG,0,186,255,354.333
21,PRG_7176.JPG,0,182,369.667,354.333
22,PRG_7176.JPG,0,172,475,347
23,PRG_7176.JPG,0,160,467.667,370.333
24,PRG_7176.JPG,0,169,469,393
25,PRG_7176.JPG,0,172,475,417
26,PRG_7176.JPG,0,151,475.667,422.333
27,PRG_7176.JPG,0,174,475,436.333
28,PRG_7176.JPG,0,165,473,446.333
29,PRG_7176.JPG,0,185,435.667,465
30,PRG_7176.JPG,0,187,278.333,490.333
31,PRG_7176.JPG,0,185,276.333,438.333
32,PRG_7176.JPG,0,182,373.667,404.333
33,PRG_7176.JPG,0,184,541.667,367
34,PRG_7176.JPG,0,67,497,166.667
35,PRG_7176.JPG,0,73,602.333,138.667
36,PRG_7176.JPG,0,91,681.667,126
37,PRG_7176.JPG,0,179,692.333,118
38,PRG_7176.JPG,0,177,805,61.667
39,PRG_7176.JPG,0,176,930.333,48.333
40,PRG_7176.JPG,0,183,928.333,99.667
41,PRG_7176.JPG,0,96,844.333,129.667
42,PRG_7176.JPG,0,188,805,164.333
43,PRG_7176.JPG,0,195,788.333,204.333
44,PRG_7176.JPG,0,196,873,237.667
45,PRG_7176.JPG,0,192,820.333,273.667
46,PRG_7176.JPG,0,168,853.667,282.333
47,PRG_7176.JPG,0,197,909,267
48,PRG_7176.JPG,0,190,971,227.667
49,PRG_7176.JPG,0,192,963.667,259.667
50,PRG_7176.JPG,0,197,965.667,316.333
51,PRG_7176.JPG,0,179,1068.333,52.667
52,PRG_7176.JPG,0,186,1053,155.333
53,PRG_7176.JPG,0,191,1058.333,204.667
54,PRG_7176.JPG,0,188,1137,244.667
55,PRG_7176.JPG,0,177,1225,229.333
56,PRG_7176.JPG,0,166,1265.667,206
57,PRG_7176.JPG,0,177,1279,170
58,PRG_7176.JPG,0,183,1291.667,134.667
59,PRG_7176.JPG,0,184,1315.667,78.667
60,PRG_7176.JPG,0,181,1339,101.333
61,PRG_7176.JPG,0,191,1377,166
62,PRG_7176.JPG,0,187,1247,224.667
63,PRG_7176.JPG,0,192,1154.333,243.333
64,PRG_7176.JPG,0,192,1078.333,232
65,PRG_7176.JPG,0,147,1063,227.333
66,PRG_7176.JPG,0,185,1041.667,212.667
67,PRG_7176.JPG,0,157,1041.667,217.333
68,PRG_7176.JPG,0,194,1224.667,512
69,PRG_7176.JPG,0,184,1155.333,446
70,PRG_7176.JPG,0,170,1379.333,414
71,PRG_7176.JPG,0,171,1444.667,501.333
72,PRG_7176.JPG,0,176,1474.667,547.333
73,PRG_7176.JPG,0,126,1484,594.667
74,PRG_7176.JPG,0,166,1505.333,623.333
75,PRG_7176.JPG,0,175,1520.667,649.333
76,PRG_7176.JPG,0,182,1515.333,660
77,PRG_7176.JPG,0,156,1489.333,654.667
78,PRG_7176.JPG,0,179,1476.667,630.667
79,PRG_7176.JPG,0,172,1452.667,576
80,PRG_7176.JPG,0,160,1416.667,518
81,PRG_7176.JPG,0,184,1378,487.333
82,PRG_7176.JPG,0,98,947.667,1111
83,PRG_7176.JPG,0,194,827,1144.333
84,PRG_7176.JPG,0,192,726.333,1133
85,PRG_7176.JPG,0,193,655,1079
86,PRG_7176.JPG,0,186,698.333,1013.667
87,PRG_7176.JPG,0,195,790.333,1019.667
88,PRG_7176.JPG,0,197,775.667,1067.667
89,PRG_7176.JPG,0,193,696.333,1088.333
90,PRG_7176.JPG,0,187,685,1128.333
91,PRG_7176.JPG,0,194,693,1169
92,PRG_7176.JPG,0,172,743,1171.667
93,PRG_7176.JPG,0,187,423,1327.667
94,PRG_7176.JPG,0,199,491.667,1363
95,PRG_7176.JPG,0,185,573,1376.333
96,PRG_7176.JPG,0,189,619,1409.667
97,PRG_7176.JPG,0,185,593,1455
98,PRG_7176.JPG,0,159,507,1433
99,PRG_7176.JPG,0,194,584.333,1343.667
100,PRG_7176.JPG,0,187,689,1360.333
101,PRG_7176.JPG,0,196,877,1700.333
102,PRG_7176.JPG,0,203,725,1716.333
103,PRG_7176.JPG,0,181,617,1739.667
104,PRG_7176.JPG,0,183,526.333,1750.333
105,PRG_7176.JPG,0,178,465.667,1753.667
106,PRG_7176.JPG,0,202,513.667,1807.667
107,PRG_7176.JPG,0,173,617,1828.333
108,PRG_7176.JPG,0,195,748.333,1820.333
109,PRG_7176.JPG,0,203,1073,1846.667
110,PRG_7176.JPG,0,200,1183.667,1804.667
111,PRG_7176.JPG,0,174,1220.333,1756.667
112,PRG_7176.JPG,0,205,1273.667,1700.667
113,PRG_7176.JPG,0,206,1293.667,1680
114,PRG_7176.JPG,0,196,1261,1672.667
115,PRG_7176.JPG,0,182,1417.333,1598
116,PRG_7176.JPG,0,147,1470,1590.667
117,PRG_7176.JPG,0,154,1503,1579.333
118,PRG_7176.JPG,0,153,1522.667,1570.667
119,PRG_7176.JPG,0,150,1455.333,1582.667
120,PRG_7176.JPG,0,188,1435.333,1550
121,PRG_7176.JPG,0,197,1395.333,1544.667
122,PRG_7176.JPG,0,186,1335.333,1570
123,PRG_7176.JPG,0,201,1298.667,1588.667
124,PRG_7176.JPG,0,183,1277.333,1593.333
